2019-09-02T03:40:00.0000000-08:00,28.72,28.78,912.5203,32.17,0,0,0,0
2019-09-02T03:50:00.0000000-08:00,28.76,28.34,912.5864,32.07,0,0,0,0
2019-09-02T04:00:00.0000000-08:00,28.7,28.25,912.6824,31.98,0,0,0,0
2019-09-02T04:10:00.0000000-08:00,28.78,27.78,912.7062,31.9,0,0,0,0
2019-09-02T04:20:00.0000000-08:00,28.84,27.45,912.626,31.82,0,0,0,0
2019-09-02T04:30:00.0000000-08:00,28.86,27.37,912.6816,31.75,0,0,0,0
2019-09-02T04:40:00.0000000-08:00,28.85,27.32,912.7701,31.68,0,0,0,0
2019-09-02T04:50:00.0000000-08:00,28.8,27.51,912.9506,31.62,0,0,0,0
2019-09-02T05:00:00.0000000-08:00,28.64,28.1,913.0758,31.57,0,0,0,0
2019-09-02T05:10:00.0000000-08:00,28.4,28.99,913.1016,31.51,0.001,0.001,0.001,0.001
2019-09-02T05:20:00.0000000-08:00,28.23,29.42,913.2184,31.45,0.002,0.003,0.002,0.001
2019-09-02T05:30:00.0000000-08:00,27.87,31.04,913.4274,31.38,0.006,0.011,0.005,0.003
2019-09-02T05:40:00.0000000-08:00,27.23,34.28,913.4986,31.32,0.014,0.029,0.01,0.005
2019-09-02T05:50:00.0000000-08:00,27.09,35.14,913.5732,31.26,0.036,0.057,0.025,0.012
2019-09-02T06:00:00.0000000-08:00,27.01,36.35,913.6992,31.18,0.105,0.119,0.056,0.034
2019-09-02T06:10:00.0000000-08:00,26.54,41.41,913.8781,31.1,0.194,0.179,0.107,0.071
2019-09-02T06:20:00.0000000-08:00,26.22,42.73,913.8289,31.05,0.182,0.127,0.138,0.103
2019-09-02T06:30:00.0000000-08:00,26.45,41.83,913.8482,31.03,0.245,0.14,0.104,0.085
2019-09-02T06:40:00.0000000-08:00,26.61,41.28,913.8611,30.99,0.25,0.223,0.142,0.109
2019-09-02T06:50:00.0000000-08:00,26.79,40.4,913.8152,30.98,0.222,0.219,0.149,0.109
2019-09-02T07:00:00.0000000-08:00,26.97,40,913.7411,30.98,0.168,0.152,0.13,0.096
2019-09-02T07:10:00.0000000-08:00,26.57,40.88,913.6262,31.01,0.096,0.145,0.095,0.082
2019-09-02T07:20:00.0000000-08:00,26.83,39.41,913.5736,31.02,0.141,0.208,0.075,0.052
2019-09-02T07:30:00.0000000-08:00,27.2,37.77,913.5572,31,0.33,0.395,0.136,0.084
2019-09-02T07:40:00.0000000-08:00,27.58,36,913.5645,30.99,0.265,0.501,0.256,0.166
2019-09-02T07:50:00.0000000-08:00,27.8,35.23,913.5078,31.04,0.217,0.347,0.278,0.216
2019-09-02T08:00:00.0000000-08:00,28.01,34.81,913.6385,31.11,0.173,0.185,0.193,0.183
2019-09-02T08:10:00.0000000-08:00,28.2,34.84,913.7149,31.16,0.316,0.155,0.111,0.098
2019-09-02T08:20:00.0000000-08:00,29.06,33.18,913.6414,31.17,0.885,0.279,0.102,0.075
2019-09-02T08:30:00.0000000-08:00,29.33,32.57,913.9355,31.27,0.409,1.04,0.205,0.152
2019-09-02T08:40:00.0000000-08:00,28.68,33.31,914.2629,31.57,0.205,0.583,0.571,0.296
2019-09-02T08:50:00.0000000-08:00,28.29,33.94,914.4877,31.77,0.183,0.445,0.384,0.294
2019-09-02T09:00:00.0000000-08:00,27.93,35.38,914.7385,31.83,0.15,0.271,0.233,0.207
2019-09-02T09:10:00.0000000-08:00,27.7,37.63,914.8791,31.84,0.165,0.145,0.129,0.143
2019-09-02T09:20:00.0000000-08:00,27.18,41.21,915.132,31.82,0.288,0.184,0.079,0.07
2019-09-02T09:30:00.0000000-08:00,27.88,37.06,915.1942,31.71,0.354,0.358,0.107,0.078
2019-09-02T09:40:00.0000000-08:00,28.14,35.74,915.18,31.65,0.373,0.408,0.23,0.133
2019-09-02T09:50:00.0000000-08:00,28.63,33.88,915.1082,31.66,0.507,0.451,0.235,0.223
2019-09-02T10:00:00.0000000-08:00,28.74,33.52,915.1387,31.72,0.639,0.627,0.275,0.202
2019-09-02T10:10:00.0000000-08:00,29.07,32.92,915.0526,31.85,0.546,1.297,0.488,0.321
2019-09-02T10:20:00.0000000-08:00,29.48,32.41,915.0064,32.04,0.623,1.265,0.614,0.482
2019-09-02T10:30:00.0000000-08:00,29.7,31.89,915.0552,32.23,0.678,0.8,0.486,0.392
2019-09-02T10:40:00.0000000-08:00,29.76,31.03,914.9385,32.43,0.723,0.714,0.42,0.341
2019-09-02T10:50:00.0000000-08:00,30.37,28.91,914.8246,32.69,0.767,0.879,0.48,0.374
2019-09-02T11:00:00.0000000-08:00,30.64,27.76,914.687,32.93,0.854,0.964,0.532,0.426
2019-09-02T11:10:00.0000000-08:00,30.9,26.98,914.5485,33.19,0.846,0.776,0.517,0.434
2019-09-02T11:20:00.0000000-08:00,30.96,26.7,914.5129,33.48,0.915,0.82,0.51,0.428
2019-09-02T11:30:00.0000000-08:00,31.61,25.2,914.4291,33.77,1.048,0.948,0.627,0.532
2019-09-02T11:40:00.0000000-08:00,32.39,24.21,914.303,34.07,1.468,0.952,0.637,0.567
2019-09-02T11:50:00.0000000-08:00,32.42,24.11,914.1942,34.51,1.188,1.118,0.609,0.571
2019-09-02T12:00:00.0000000-08:00,32.73,23.9,914.0934,35.03,1.2,0.937,0.666,0.596
2019-09-02T12:10:00.0000000-08:00,32.72,23.76,914.0019,35.52,0.822,0.908,0.636,0.482
2019-09-02T12:20:00.0000000-08:00,32.57,23.8,913.887,35.95,0.805,0.842,0.658,0.592
2019-09-02T12:30:00.0000000-08:00,32.79,23.49,913.7443,36.23,0.738,0.984,0.827,0.809
2019-09-02T12:40:00.0000000-08:00,33,22.02,913.6176,36.43,0.996,1.41,0.917,0.507
2019-09-02T12:50:00.0000000-08:00,33.62,21.31,913.4219,36.58,0.925,0.804,0.681,0.431
2019-09-02T13:00:00.0000000-08:00,33.38,21.57,913.1209,36.83,0.78,1.156,0.963,0.513
2019-09-02T13:10:00.0000000-08:00,33.69,21.04,912.9401,37.08,1.626,0.811,0.535,0.461
2019-09-02T13:20:00.0000000-08:00,34.61,18.94,912.7681,37.28,1.246,0.708,1.119,0.903
2019-09-02T13:30:00.0000000-08:00,34.87,18.99,912.559,37.73,1.376,0.635,1.077,0.899
2019-09-02T13:40:00.0000000-08:00,35.16,18.46,912.3621,38.14,1.46,0.522,1.002,0.816
2019-09-02T13:50:00.0000000-08:00,35.17,17.82,912.228,38.6,1.428,0.487,0.55,0.838
2019-09-02T14:00:00.0000000-08:00,35.35,17.23,912.0909,39.03,1.417,0.5,0.651,0.824
2019-09-02T14:10:00.0000000-08:00,35.46,17.3,911.9666,39.43,1.319,0.741,0.873,0.79
2019-09-02T14:20:00.0000000-08:00,35.74,16.67,911.8716,39.77,1.257,0.996,0.932,0.772
2019-09-02T14:30:00.0000000-08:00,35.67,16.98,911.7457,40.05,1.215,1.357,0.887,0.763
2019-09-02T14:40:00.0000000-08:00,35.64,16.97,911.6201,40.29,1.153,1.281,0.776,0.746
2019-09-02T14:50:00.0000000-08:00,35.86,16.97,911.4822,40.46,1.08,1.165,0.745,0.637
2019-09-02T15:00:00.0000000-08:00,35.73,17.16,911.4226,40.61,1.02,1.095,0.723,0.587
2019-09-02T15:10:00.0000000-08:00,35.86,17.1,911.3354,40.71,0.971,1.026,0.687,0.199
2019-09-02T15:20:00.0000000-08:00,35.68,17.08,911.2849,40.8,0.933,0.96,0.655,0.451
2019-09-02T15:30:00.0000000-08:00,35.61,16.96,911.2036,40.87,0.838,0.891,0.586,0.521
2019-09-02T15:40:00.0000000-08:00,35.66,16.88,911.0979,40.93,0.747,0.828,0.49,0.413
2019-09-02T15:50:00.0000000-08:00,35.7,16.94,910.9657,40.97,0.702,0.765,0.531,0.39
2019-09-02T16:00:00.0000000-08:00,35.71,16.77,910.8937,40.97,0.673,0.691,0.489,0.448
2019-09-02T16:10:00.0000000-08:00,35.99,16.55,910.8878,40.95,0.641,0.605,0.407,0.364
2019-09-02T16:20:00.0000000-08:00,35.75,16.94,910.8876,40.93,0.181,0.534,0.064,0.311
2019-09-02T16:30:00.0000000-08:00,35.07,17.28,910.8699,40.96,0.171,0.456,0.197,0.231
2019-09-02T16:40:00.0000000-08:00,35.58,16.96,910.7838,40.85,0.375,0.366,0.075,0.22
2019-09-02T16:50:00.0000000-08:00,35.9,16.7,910.6677,40.65,0.293,0.27,0.078,0.096
2019-09-02T17:00:00.0000000-08:00,36.32,16.39,910.6594,40.49,0.167,0.118,0.136,0.096
2019-09-02T17:10:00.0000000-08:00,36.13,16.43,910.6891,40.35,0.103,0.071,0.089,0.097
2019-09-02T17:20:00.0000000-08:00,35.81,16.68,910.736,40.25,0.072,0.07,0.047,0.037
2019-09-02T17:30:00.0000000-08:00,34.94,17.32,910.8273,40.16,0.056,0.059,0.041,0.03
2019-09-02T17:40:00.0000000-08:00,34.95,17.28,910.8651,40.03,0.042,0.04,0.034,0.027
2019-09-02T17:50:00.0000000-08:00,34.32,19.52,910.9316,39.87,0.028,0.029,0.029,0.025
2019-09-02T18:00:00.0000000-08:00,33.44,20.79,910.9673,39.7,0.016,0.018,0.017,0.014
2019-09-02T18:10:00.0000000-08:00,32.61,21.52,910.9998,39.54,0.008,0.008,0.007,0.006
2019-09-02T18:20:00.0000000-08:00,32.01,22.18,911.1122,39.38,0.003,0.003,0.002,0.002
2019-09-02T18:30:00.0000000-08:00,31.57,22.58,911.1701,39.19,0.001,0,0,0
